date,gas_price,uber_ride,groceries_basket,rent_index,streaming_cost,gas_price_idx,uber_ride_idx,groceries_basket_idx,rent_index_idx,streaming_cost_idx,RIPI,cpi,cpi_idx,ripi_minus_cpi_idx
2026-02-19,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-20,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-21,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-22,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-23,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-24,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-25,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-26,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-27,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-28,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-03-01,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-02,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-03,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-04,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-05,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-06,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-07,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-08,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-09,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-10,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-11,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-12,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-13,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-14,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-15,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-16,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-17,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-18,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-19,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-20,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-21,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-22,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-23,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-24,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-25,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-26,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-27,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-28,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-29,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-30,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-03-31,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-01,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-02,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-03,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-04,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-05,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-06,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-07,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-08,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-09,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-10,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
2026-04-11,3.843,282.916,12.395,442.705,596.067,119.31077305184725,108.97479354123011,98.3808238749107,107.55709426627793,102.81750391990796,106.52779482555884,330.293,106.65002680030224,-0.12223197474339997
